Day fraction since midnight on 11/11/2022	7 kPa (cm)	Raw Water Pump ()	Pump Control ()	Clay Pump ()	PACl Pump ()	Floc Recycle Pump ()	Bulk Effluent Pump ()	ChemTrac Read All ()	PC 1.2 Total N ()	PC 1.2 Bin 1 N ()	PC 1.2 Bin 2 N ()	PC 1.2 Bin 3 N ()	PC 1.2 Bin 4 N ()	PC 1.2 Bin 5 N ()	PC 1.2 Bin 6 N ()	PC 1.2 Cell ()	PC 1.3 Total N ()	PC 1.3 Bin 1 N ()	PC 1.3 Bin 2 N ()	PC 1.3 Bin 3 N ()	PC 1.3 Bin 4 N ()	PC 1.3 Bin 5 N ()	PC 1.3 Bin 6 N ()	PC 1.3 Cell ()	PACl Scale ()	Raw Turbidity ()	Settled Water Turbidimeter ()	Basin Pump Duty Cycle ()
0.40314340	832.27062988	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	50042.37701035	983.00000000	475.00000000	204.00000000	163.00000000	78.00000000	39.00000000	23.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1149.90000000	104.56072235	0.49149260	0.00000000
0.40383785	831.97320557	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	50102.47944975	924.00000000	468.00000000	198.00000000	146.00000000	61.00000000	31.00000000	18.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1149.90000000	104.49427032	0.45288533	0.00000000
0.40453230	832.39117432	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	50162.40869713	893.00000000	482.00000000	193.00000000	138.00000000	45.00000000	20.00000000	13.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1149.90000000	104.72528839	0.45288999	0.00000000
0.40522676	831.69323730	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	50221.74334669	893.00000000	482.00000000	193.00000000	138.00000000	45.00000000	20.00000000	13.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1149.90000000	104.48354340	0.33506197	0.00000000
0.40592120	830.82659912	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	50282.23013306	913.00000000	528.00000000	205.00000000	125.00000000	35.00000000	12.00000000	8.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1149.80000000	104.22166443	0.37508580	0.00000000
0.40661566	830.70104980	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	50342.33449554	971.00000000	565.00000000	219.00000000	130.00000000	36.00000000	13.00000000	8.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1149.60000000	104.20557404	0.42182788	0.00000000
0.40731011	830.80828857	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	50402.45565844	1165.00000000	635.00000000	242.00000000	162.00000000	66.00000000	36.00000000	20.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1149.60000000	104.11212158	0.68790430	0.00000000
0.40800457	830.67687988	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	50462.36680031	1115.00000000	658.00000000	235.00000000	147.00000000	43.00000000	18.00000000	12.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1149.60000000	104.10777283	0.48773423	0.00000000
0.40869903	830.56579590	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	50522.48515606	1079.00000000	657.00000000	241.00000000	131.00000000	33.00000000	11.00000000	6.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1149.50000000	104.18969727	0.36796367	0.00000000
0.40939346	4.12615633	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	50582.59055996	1083.00000000	662.00000000	236.00000000	136.00000000	32.00000000	10.00000000	6.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1149.50000000	104.30693054	0.38692138	0.00000000
0.41008792	7.44402409	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	50642.30817032	1094.00000000	651.00000000	243.00000000	140.00000000	39.00000000	15.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1149.40000000	104.26073456	0.38420567	0.00000000
0.41078237	6.55870056	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	50702.41232729	1167.00000000	663.00000000	248.00000000	162.00000000	56.00000000	27.00000000	11.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1149.40000000	101.87767792	0.37444723	0.00000000
0.41147684	16.35981750	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	50762.32271624	1081.00000000	619.00000000	234.00000000	148.00000000	47.00000000	21.00000000	11.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1149.60000000	101.31990814	0.45547175	0.00000000
0.41217128	6.53714037	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	50822.44329786	1023.00000000	602.00000000	221.00000000	135.00000000	40.00000000	15.00000000	10.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1149.50000000	101.41455841	0.43351525	0.00000000
0.41286574	7.14272118	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	50882.35649776	1031.00000000	580.00000000	222.00000000	141.00000000	48.00000000	24.00000000	14.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1149.50000000	101.90512848	0.43076661	0.00000000
0.41356019	9.78662682	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	50942.45769453	1011.00000000	580.00000000	227.00000000	139.00000000	42.00000000	15.00000000	7.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1149.40000000	101.66838074	0.33958021	0.00000000
0.41425464	17.43563080	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	51002.38838720	981.00000000	571.00000000	209.00000000	143.00000000	36.00000000	15.00000000	7.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1149.30000000	101.55989838	0.41993445	0.00000000
0.41494909	10.48644638	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	51062.49068356	1032.00000000	581.00000000	227.00000000	146.00000000	47.00000000	21.00000000	9.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1149.20000000	102.16996765	0.44626942	0.00000000
0.41564356	26.88922119	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	51122.40221214	1190.00000000	632.00000000	255.00000000	179.00000000	76.00000000	35.00000000	10.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1149.20000000	101.90815735	0.47606033	0.00000000
0.41633801	15.74464130	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	51182.32791996	1648.00000000	821.00000000	341.00000000	273.00000000	129.00000000	62.00000000	22.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1149.10000000	101.64786530	0.67831057	0.00000000
0.41703245	13.73558617	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	51242.43230629	1826.00000000	909.00000000	386.00000000	312.00000000	140.00000000	59.00000000	20.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1149.10000000	101.64194489	0.56899196	0.00000000
0.41772691	117.19222260	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	51302.34618568	2151.00000000	1130.00000000	467.00000000	346.00000000	138.00000000	50.00000000	20.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1149.00000000	101.87709045	0.60336846	0.00000000
0.41842136	18.99763489	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	51362.65650320	3652.00000000	2068.00000000	837.00000000	538.00000000	145.00000000	45.00000000	17.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1149.00000000	102.27349854	0.83415711	0.00000000
0.41911582	10.89410400	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	51422.37613869	7307.00000000	4113.00000000	1780.00000000	1107.00000000	225.00000000	59.00000000	21.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1148.90000000	102.06386566	1.04637206	0.00000000
0.41981028	19.70096779	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	51482.47911072	9671.00000000	5336.00000000	2470.00000000	1528.00000000	262.00000000	54.00000000	20.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1148.90000000	101.81971741	1.27906775	0.00000000
0.42050472	28.52925110	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	51542.21447515	12147.00000000	6438.00000000	3226.00000000	2052.00000000	350.00000000	59.00000000	22.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1148.80000000	101.82971191	1.47770941	0.00000000
0.42119917	18.31129265	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	51602.31832075	14334.00000000	7219.00000000	3859.00000000	2605.00000000	527.00000000	97.00000000	25.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1148.80000000	101.88229370	1.78369677	0.00000000
0.42189363	16.62361717	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	51662.42412901	16823.00000000	8085.00000000	4659.00000000	3309.00000000	642.00000000	95.00000000	32.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1148.70000000	102.24710846	1.81311345	0.00000000
0.42258806	120.81473541	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	51722.52599525	16497.00000000	7964.00000000	4554.00000000	3249.00000000	610.00000000	93.00000000	27.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1148.70000000	102.03056335	1.92204607	0.00000000
0.42328253	146.45237732	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	51782.45168161	15890.00000000	7775.00000000	4382.00000000	3122.00000000	539.00000000	55.00000000	15.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1148.60000000	101.83480072	1.60996795	0.00000000
0.42397699	625.77062988	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	51842.36456585	15410.00000000	7632.00000000	4223.00000000	2994.00000000	500.00000000	45.00000000	15.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1148.50000000	101.82400513	1.64223039	0.00000000
0.42467144	688.66485596	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	51902.46806955	15213.00000000	7527.00000000	4212.00000000	2951.00000000	463.00000000	43.00000000	16.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1148.50000000	102.05951691	1.64654064	0.00000000
0.42536588	717.33715820	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	51962.39647388	15029.00000000	7399.00000000	4139.00000000	2958.00000000	474.00000000	41.00000000	17.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1148.40000000	102.51885223	1.59406579	0.00000000
0.42606033	734.24908447	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	52022.49979305	-0.00000000	158794314242440622000000000000.00000000	0.00000000	-0.00000000	0.00000000	0.00000000	-0.00000221	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1148.40000000	101.94782257	1.70432937	0.00000000
0.42675480	746.50329590	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	52082.41152000	15031.00000000	7256.00000000	4090.00000000	2979.00000000	596.00000000	88.00000000	21.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1148.40000000	102.20960999	1.89338338	0.00000000
0.42744926	756.96771240	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	52142.33942509	15140.00000000	7106.00000000	4063.00000000	3113.00000000	699.00000000	124.00000000	35.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1148.30000000	101.88602448	1.89338999	0.00000000
0.42814373	765.19274902	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	52202.44180393	15055.00000000	6988.00000000	4072.00000000	3178.00000000	668.00000000	117.00000000	31.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1148.20000000	101.96202850	1.83874869	0.00000000
0.42883817	771.61383057	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	52262.35381365	14773.00000000	6867.00000000	4019.00000000	3169.00000000	607.00000000	85.00000000	25.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1148.10000000	102.16168976	1.69186366	0.00000000
0.42953262	769.60833740	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	52322.45982981	14330.00000000	6710.00000000	3901.00000000	3059.00000000	580.00000000	59.00000000	20.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1148.10000000	102.17365265	1.62104988	0.00000000
0.43022706	762.87115479	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	52382.38676023	14058.00000000	6622.00000000	3826.00000000	2965.00000000	559.00000000	64.00000000	21.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1148.00000000	102.32546997	1.53203273	0.00000000
0.43092151	755.67150879	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	52442.48979235	13710.00000000	6456.00000000	3713.00000000	2945.00000000	522.00000000	54.00000000	17.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1148.00000000	101.93869781	1.51787782	0.00000000
0.43161597	752.15948486	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	52502.40112400	13329.00000000	6356.00000000	3608.00000000	2803.00000000	499.00000000	46.00000000	15.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1147.90000000	101.83695984	1.51939547	0.00000000
0.43231044	751.87719727	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	52562.52094984	12869.00000000	6217.00000000	3478.00000000	2651.00000000	462.00000000	46.00000000	14.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1147.90000000	102.33048248	1.51938772	0.00000000
0.43300487	754.72723389	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	52622.43229914	12291.00000000	6010.00000000	3312.00000000	2486.00000000	430.00000000	41.00000000	12.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1147.80000000	102.06028748	1.34803355	0.00000000
0.43369934	759.60375977	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	52682.34427547	11367.00000000	5651.00000000	3057.00000000	2228.00000000	377.00000000	41.00000000	11.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1147.80000000	102.04232025	1.18267250	0.00000000
0.43439380	763.20391846	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	52742.27146435	10372.00000000	5280.00000000	2763.00000000	1948.00000000	331.00000000	37.00000000	12.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1147.70000000	101.96087646	1.09923851	0.00000000
0.43508825	772.50201416	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	52802.37450552	9371.00000000	4886.00000000	2466.00000000	1692.00000000	278.00000000	37.00000000	11.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1147.70000000	101.91089630	0.99881166	0.00000000
0.43578270	778.57666016	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	52862.47888899	8540.00000000	4565.00000000	2207.00000000	1479.00000000	248.00000000	30.00000000	11.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1147.60000000	102.50766754	0.99970835	0.00000000
0.43647716	782.35028076	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	52922.02184820	8075.00000000	4381.00000000	2088.00000000	1339.00000000	219.00000000	36.00000000	11.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1147.50000000	102.16699982	0.94996506	0.00000000
0.43717161	785.64288330	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	52981.91866493	7467.00000000	4091.00000000	1908.00000000	1219.00000000	206.00000000	33.00000000	9.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1147.40000000	101.91297150	0.87279320	0.00000000
0.43786606	787.63354492	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	53042.42211628	7181.00000000	3919.00000000	1840.00000000	1159.00000000	206.00000000	45.00000000	11.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1147.40000000	101.88922882	0.94591600	0.00000000
0.43856053	791.29968262	184.36363636	0.92592593	28.80000000	3.48135593	60.00000000	261.34549601	53102.33342409	7370.00000000	3973.00000000	1835.00000000	1186.00000000	289.00000000	72.00000000	14.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1147.40000000	100.68137360	1.23160446	0.00000000
