Day fraction since midnight on 11/10/2022	7 kPa (cm)	Raw Water Pump ()	Pump Control ()	Clay Pump ()	PACl Pump ()	Floc Recycle Pump ()	Bulk Effluent Pump ()	ChemTrac Read All ()	PC 1.2 Total N ()	PC 1.2 Bin 1 N ()	PC 1.2 Bin 2 N ()	PC 1.2 Bin 3 N ()	PC 1.2 Bin 4 N ()	PC 1.2 Bin 5 N ()	PC 1.2 Bin 6 N ()	PC 1.2 Cell ()	PC 1.3 Total N ()	PC 1.3 Bin 1 N ()	PC 1.3 Bin 2 N ()	PC 1.3 Bin 3 N ()	PC 1.3 Bin 4 N ()	PC 1.3 Bin 5 N ()	PC 1.3 Bin 6 N ()	PC 1.3 Cell ()	PACl Scale ()	Raw Turbidity ()	Settled Water Turbidimeter ()	Basin Pump Duty Cycle ()
0.77674762	1.37368059	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	24722.42317581	2758.00000000	1190.00000000	667.00000000	667.00000000	214.00000000	15.00000000	5.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1197.10000000	101.35085297	0.49883649	0.00000000
0.77744207	1.33033764	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	24782.54290056	2710.00000000	1171.00000000	647.00000000	654.00000000	218.00000000	15.00000000	4.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1197.00000000	101.24054718	0.47549975	0.00000000
0.77813652	1.33246267	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	24842.45573330	2708.00000000	1165.00000000	648.00000000	657.00000000	218.00000000	16.00000000	5.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1197.00000000	100.98324585	0.48020843	0.00000000
0.77883098	1.30202925	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	24902.36543322	2716.00000000	1162.00000000	657.00000000	657.00000000	220.00000000	16.00000000	4.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1196.90000000	101.05340576	0.52139246	0.00000000
0.77952543	1.29144347	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	24962.48664761	2712.00000000	1175.00000000	653.00000000	657.00000000	211.00000000	14.00000000	3.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1196.80000000	101.14963531	0.53267795	0.00000000
0.78021989	1.23959863	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	25022.39955997	2675.00000000	1158.00000000	640.00000000	645.00000000	212.00000000	16.00000000	5.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1196.90000000	101.51674652	0.48494455	0.00000000
0.78091435	1.23022068	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	25082.13534927	2686.00000000	1153.00000000	652.00000000	650.00000000	214.00000000	13.00000000	3.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1196.80000000	101.35189056	0.60437065	0.00000000
0.78160880	1.19664550	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	25142.43039656	2662.00000000	1146.00000000	645.00000000	641.00000000	210.00000000	15.00000000	5.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1196.70000000	101.31420135	0.56544816	0.00000000
0.78230327	1.23007894	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	25202.34303427	2647.00000000	1142.00000000	639.00000000	639.00000000	208.00000000	15.00000000	4.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1196.70000000	101.21176147	0.64191484	0.00000000
0.78299771	1.20295668	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	25262.44516134	3166.00000000	1216.00000000	690.00000000	760.00000000	355.00000000	94.00000000	39.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1196.60000000	101.24335480	1.39872503	0.00000000
0.78369218	1.18743324	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	25322.18251991	2676.00000000	1138.00000000	639.00000000	642.00000000	227.00000000	23.00000000	7.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1196.50000000	101.21679687	0.60057348	0.00000000
0.78438663	1.16430366	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	25382.47830391	2590.00000000	1115.00000000	627.00000000	618.00000000	209.00000000	16.00000000	5.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1196.50000000	100.95219421	0.53267151	0.00000000
0.78508109	1.15026391	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	25442.58156204	2551.00000000	1112.00000000	606.00000000	610.00000000	201.00000000	15.00000000	6.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1196.50000000	101.18920135	0.51994807	0.00000000
0.78577554	1.16455555	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	25502.49340153	2555.00000000	1102.00000000	614.00000000	610.00000000	206.00000000	16.00000000	5.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1196.40000000	101.22119141	0.48563829	0.00000000
0.78647000	1.09897304	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	25562.42105198	2514.00000000	1077.00000000	617.00000000	602.00000000	196.00000000	16.00000000	5.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1196.40000000	101.22013855	0.47879168	0.00000000
0.78716446	1.11487770	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	25622.33424711	2514.00000000	1084.00000000	611.00000000	597.00000000	199.00000000	17.00000000	5.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1196.30000000	101.46131134	0.53105772	0.00000000
0.78785889	1.08879840	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	25682.43767881	2487.00000000	1086.00000000	595.00000000	595.00000000	192.00000000	12.00000000	5.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1196.30000000	101.10924530	0.54399097	0.00000000
0.78855334	1.05295718	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	25742.55569839	2496.00000000	1096.00000000	606.00000000	581.00000000	190.00000000	16.00000000	6.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1196.20000000	100.95858765	0.46268544	0.00000000
0.78924781	1.08817637	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	25802.46848774	2485.00000000	1084.00000000	600.00000000	588.00000000	194.00000000	13.00000000	4.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1196.20000000	101.12517548	0.48450962	0.00000000
0.78994226	1.09833062	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	25862.37923479	2494.00000000	1097.00000000	602.00000000	591.00000000	186.00000000	14.00000000	3.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1196.10000000	101.33744812	0.57644421	0.00000000
0.79063672	1.03774381	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	25922.30615282	2511.00000000	1104.00000000	603.00000000	590.00000000	194.00000000	15.00000000	4.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1196.00000000	101.34307861	0.47894284	0.00000000
0.79133117	1.05808449	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	25982.41005564	2477.00000000	1088.00000000	592.00000000	588.00000000	189.00000000	15.00000000	4.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1196.00000000	101.19596863	0.48131302	0.00000000
0.79202563	1.03573120	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	26042.32371426	2448.00000000	1069.00000000	603.00000000	577.00000000	181.00000000	15.00000000	4.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1195.90000000	101.10046387	0.46604502	0.00000000
0.79272006	1.04460227	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	26102.42686558	2455.00000000	1088.00000000	587.00000000	576.00000000	186.00000000	14.00000000	4.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1195.90000000	101.17592621	0.45951447	0.00000000
0.79341452	1.03423500	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	26162.35396767	2448.00000000	1081.00000000	594.00000000	575.00000000	182.00000000	12.00000000	4.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1195.80000000	101.21631622	0.53808564	0.00000000
0.79410898	1.04093063	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	26222.45923185	2433.00000000	1070.00000000	589.00000000	571.00000000	181.00000000	15.00000000	4.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1195.80000000	101.23134613	0.45521554	0.00000000
0.79480343	1.05596232	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	26282.56054687	2436.00000000	1079.00000000	580.00000000	574.00000000	185.00000000	13.00000000	5.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1195.70000000	101.25671387	0.47267854	0.00000000
0.79549790	1.00607133	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	26342.68169117	2362.00000000	1051.00000000	570.00000000	549.00000000	174.00000000	13.00000000	4.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1195.60000000	101.32762146	0.47507757	0.00000000
0.79619233	1.04380262	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	26402.40333986	2326.00000000	1015.00000000	567.00000000	548.00000000	174.00000000	15.00000000	6.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1195.60000000	101.27384949	0.51492733	0.00000000
0.79688679	1.00802314	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	26462.12267256	2315.00000000	1030.00000000	560.00000000	541.00000000	169.00000000	12.00000000	3.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1195.60000000	101.18153381	0.46824694	0.00000000
0.79758125	1.02873242	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	26522.43132639	2284.00000000	1003.00000000	560.00000000	530.00000000	172.00000000	13.00000000	5.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1195.50000000	100.86753845	0.56319946	0.00000000
0.79827571	1.02219689	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	26582.34492779	2267.00000000	1003.00000000	559.00000000	523.00000000	167.00000000	11.00000000	3.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1195.40000000	101.07982635	0.49558303	0.00000000
0.79897016	0.97907048	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	26642.44739199	2262.00000000	1001.00000000	550.00000000	530.00000000	164.00000000	13.00000000	5.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1195.40000000	101.30133820	0.44497398	0.00000000
0.79966461	0.97798759	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	26702.16878843	2250.00000000	991.00000000	545.00000000	532.00000000	167.00000000	11.00000000	4.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1195.30000000	101.17586517	1.10046935	0.00000000
0.80035907	0.97488821	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	26762.67087269	2373.00000000	1022.00000000	561.00000000	555.00000000	200.00000000	26.00000000	8.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1195.30000000	101.17343140	0.53041416	0.00000000
0.80105353	0.99718928	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	26822.39240456	2261.00000000	1010.00000000	548.00000000	527.00000000	161.00000000	11.00000000	4.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1195.20000000	101.08205414	0.46591127	0.00000000
0.80174797	0.94798541	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	26882.30433655	2242.00000000	987.00000000	549.00000000	529.00000000	162.00000000	11.00000000	3.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1195.20000000	101.21503448	0.42403471	0.00000000
0.80244243	0.99752069	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	26942.23142052	2248.00000000	1003.00000000	543.00000000	522.00000000	164.00000000	11.00000000	4.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1195.10000000	100.93696594	0.44274148	0.00000000
0.80313689	0.98326552	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	27002.33501196	2216.00000000	980.00000000	543.00000000	515.00000000	162.00000000	11.00000000	4.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1195.00000000	101.12949371	0.54301953	0.00000000
0.80383134	0.89862043	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	27062.43979883	2262.00000000	1004.00000000	545.00000000	528.00000000	168.00000000	13.00000000	4.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1195.00000000	100.93828583	0.44648921	0.00000000
0.80452580	0.95994395	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	27122.35146141	2197.00000000	987.00000000	533.00000000	509.00000000	155.00000000	9.00000000	3.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1194.90000000	101.16871643	0.44885653	0.00000000
0.80522025	0.97588950	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	27182.66453505	2191.00000000	992.00000000	528.00000000	499.00000000	157.00000000	10.00000000	4.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1194.90000000	101.22675323	0.42147300	0.00000000
0.80591471	0.94584048	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	27242.38460398	2151.00000000	966.00000000	528.00000000	498.00000000	147.00000000	8.00000000	3.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1194.80000000	100.87686157	0.41538575	0.00000000
0.80660918	0.88406396	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	27302.48788548	2143.00000000	966.00000000	521.00000000	494.00000000	148.00000000	10.00000000	4.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1194.80000000	101.15450287	0.49477693	0.00000000
0.80730363	0.91994572	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	27362.41488361	2125.00000000	955.00000000	513.00000000	486.00000000	155.00000000	11.00000000	4.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1194.70000000	101.36685944	0.44860479	0.00000000
0.80799809	0.92215770	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	27422.32819891	2120.00000000	965.00000000	508.00000000	484.00000000	148.00000000	10.00000000	3.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1194.70000000	101.01238251	0.39315656	0.00000000
0.80869253	0.91079134	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	27482.43195820	2107.00000000	947.00000000	510.00000000	492.00000000	144.00000000	9.00000000	3.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1194.60000000	101.25949097	0.48807892	0.00000000
0.80938699	0.93764389	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	27542.53571272	2323.00000000	967.00000000	543.00000000	533.00000000	204.00000000	58.00000000	17.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1194.60000000	101.12932587	0.44851390	0.00000000
0.81008144	0.80834997	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	27602.46210861	2072.00000000	921.00000000	510.00000000	483.00000000	146.00000000	9.00000000	3.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1194.50000000	101.14849854	0.45323139	0.00000000
0.81077590	0.76904404	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	27662.37565088	2058.00000000	921.00000000	499.00000000	479.00000000	145.00000000	9.00000000	4.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1194.50000000	101.19554901	0.42976421	0.00000000
0.81147036	0.81956768	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	27722.47914839	2030.00000000	922.00000000	494.00000000	460.00000000	143.00000000	8.00000000	3.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1194.40000000	101.15793610	0.44657153	0.00000000
0.81216481	0.95261306	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	27782.40577745	2008.00000000	923.00000000	486.00000000	450.00000000	137.00000000	8.00000000	3.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1194.40000000	101.01371765	0.55023599	0.00000000
0.81285927	1.03573549	184.36363636	0.92592593	29.40000000	3.48135593	0.00000000	261.34549601	27842.31822538	2032.00000000	915.00000000	492.00000000	465.00000000	145.00000000	10.00000000	5.00000000	88.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1194.40000000	101.26170349	0.47809157	0.00000000
